Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
10000,1.4161586,0.45877817,295.5,0.15625,0.15625,0.21498628,0.23822957,0.00029701076,0.19900359,0.00049511757,1.0
20000,1.400878,0.21933098,60.354651162790695,0.3333333333333333,0.3333333333333333,0.048905138,0.23872033,0.00029101162,0.19700387,0.0004853189,1.0
30000,1.3831488,0.31691587,122.29629629629629,0.6666666666666666,0.6666666666666666,0.028404256,0.24637966,0.00028500365,0.19500124,0.000475506,1.0
40000,1.3556539,0.60859144,77.7008547008547,0.9491525423728814,0.9491525423728814,0.029497035,0.24752091,0.00027898102,0.19299367,0.00046566906,1.0
50000,1.330175,0.7963896,38.64705882352941,1.0,1.0,0.014492228,0.24482964,0.00027298403,0.19099468,0.00045587387,1.0
60000,1.3095142,0.91642517,15.49586776859504,1.0,1.0,0.004157418,0.24876262,0.00026695998,0.18898664,0.00044603457,1.0
70000,1.2942741,0.9524443,9.187372708757637,1.0,1.0,0.0008551963,0.24426936,0.00026098298,0.18699433,0.00043627215,1.0
80000,1.2811383,0.9641096,7.234761120263592,1.0,1.0,0.00042316742,0.247128,0.00025498657,0.18499552,0.00042647813,1.0
90000,1.2727965,0.9673778,6.734725444702243,1.0,1.0,0.00044712547,0.24007562,0.0002489837,0.18299456,0.00041667328,1.0
100000,1.2752023,0.9580444,7.60671256454389,1.0,1.0,0.0017743214,0.24363546,0.00024292246,0.18097414,0.00040677327,1.0
110000,1.2626091,0.9669575,6.653404743687835,1.0,1.0,0.0002258483,0.23616275,0.0002369773,0.1789924,0.00039706277,1.0
120000,1.2497907,0.96428007,7.0072,1.0,1.0,0.00023343164,0.24687262,0.00023100362,0.17700118,0.00038730583,1.0
130000,1.2409123,0.96536076,6.7932917316692665,1.0,1.0,0.00017759558,0.23921303,0.00022500996,0.1750033,0.00037751617,1.0
140000,1.2229406,0.96737814,6.5605143721633885,1.0,1.0,0.00013737706,0.2438387,0.00021899806,0.17299937,0.0003676968,1.0
150000,1.2108849,0.9578601,7.529411764705882,1.0,1.0,0.0017220664,0.23996224,0.00021298582,0.17099527,0.00035787674,1.0
160000,1.192571,0.9471892,8.211981566820276,1.0,1.0,0.0025367478,0.24452952,0.00020699171,0.16899724,0.00034808644,1.0
170000,1.1946055,0.95218545,7.956132497761862,1.0,1.0,0.002155062,0.2411817,0.00020096755,0.16698916,0.00033824687,1.0
180000,1.1951464,0.9672213,6.5887708649468895,1.0,1.0,0.000106123574,0.2457427,0.00019499172,0.16499723,0.0003284864,1.0
190000,1.1840465,0.9688261,6.363770250368188,1.0,1.0,6.7739806e-05,0.23935427,0.00018896455,0.16298817,0.00031864204,1.0
200000,1.1740469,0.9681641,6.404444444444445,1.0,1.0,8.631571e-05,0.24138837,0.00018298722,0.1609957,0.00030887904,1.0
210000,1.1609033,0.96686846,6.676132003069839,1.0,1.0,7.693265e-05,0.23981845,0.0001770067,0.15900223,0.00029911086,1.0
220000,1.1424286,0.9682736,6.37094395280236,1.0,1.0,5.8789195e-05,0.24367775,0.00017100167,0.15700053,0.00028930264,1.0
230000,1.123704,0.9651531,6.830203442879499,1.0,1.0,0.0004465183,0.24166141,0.00016501003,0.15500331,0.00027951627,1.0
240000,1.1078087,0.96601945,6.705474171164225,1.0,1.0,0.00010192903,0.24075796,0.0001590103,0.15300342,0.00026971672,1.0
250000,1.0856824,0.9681433,6.391722099039172,1.0,1.0,5.379618e-05,0.24558459,0.00015298743,0.15099579,0.00025987937,1.0
260000,1.0864531,0.9684255,6.282592862345229,1.0,1.0,3.5867954e-05,0.24312672,0.00014701638,0.14900544,0.00025012667,1.0
270000,1.087008,0.96896845,6.203890489913545,1.0,1.0,4.5264653e-05,0.2380461,0.00014102485,0.14700826,0.00024034048,1.0
280000,1.0903972,0.96938545,6.2105263157894735,1.0,1.0,2.9798854e-05,0.24217004,0.00013501942,0.14500645,0.00023053163,1.0
290000,1.0870776,0.96906054,6.308479532163743,1.0,1.0,3.14314e-05,0.23777032,0.00012899502,0.14299832,0.00022069174,1.0
300000,1.082541,0.96765894,6.49812734082397,1.0,1.0,4.3419364e-05,0.2440085,0.0001229696,0.14098984,0.00021085025,1.0
310000,1.0800132,0.9665192,6.723338485316847,1.0,1.0,6.920775e-05,0.24341504,0.00011697174,0.13899054,0.0002010537,1.0
320000,1.0701972,0.96581244,6.6715272448196465,1.0,1.0,0.00034674417,0.24465089,0.0001110163,0.1370054,0.00019132652,1.0
330000,1.0672868,0.96786565,6.441220238095238,1.0,1.0,7.051096e-05,0.23899436,0.00010501328,0.1350044,0.00018152154,1.0
340000,1.0662608,0.96953714,6.1691756272401435,1.0,1.0,2.441939e-05,0.24023326,9.901071e-05,0.13300355,0.00017171736,1.0
350000,1.0632868,0.9691361,6.25670775924583,1.0,1.0,2.4457258e-05,0.24303214,9.3004106e-05,0.13100134,0.00016190657,1.0
360000,1.0596222,0.96900177,6.291757840991977,1.0,1.0,2.5544345e-05,0.2415806,8.698646e-05,0.12899546,0.00015207776,1.0
370000,1.0546888,0.96905786,6.245652173913044,1.0,1.0,2.6576647e-05,0.24305558,8.1004466e-05,0.12700146,0.00014230717,1.0
380000,1.0502008,0.9679799,6.429844097995546,1.0,1.0,3.8829687e-05,0.24084334,7.501305e-05,0.12500432,0.00013252119,1.0
390000,1.0457065,0.9675157,6.526355421686747,1.0,1.0,4.9959624e-05,0.24281888,6.899343e-05,0.12299778,0.00012268913,1.0
400000,1.0417708,0.96762294,6.532780708364733,1.0,1.0,3.1340765e-05,0.2474184,6.298387e-05,0.1209946,0.000112873524,1.0
410000,1.0378438,0.96899414,6.281864530225783,1.0,1.0,2.1725951e-05,0.23920006,5.699608e-05,0.11899865,0.000103093465,1.0
420000,1.037658,0.9683281,6.413639733135656,1.0,1.0,1.9847083e-05,0.23894842,5.1006733e-05,0.11700223,9.331087e-05,1.0
430000,1.0371323,0.9681363,6.429420505200595,1.0,1.0,2.9530072e-05,0.23306482,4.4992612e-05,0.114997506,8.348778e-05,1.0
440000,1.0354165,0.96892655,6.282592862345229,1.0,1.0,2.7176733e-05,0.23879816,3.899902e-05,0.112999655,7.369826e-05,1.0
450000,1.0349684,0.9693168,6.223988439306359,1.0,1.0,1.6046126e-05,0.24019039,3.2992422e-05,0.11099744,6.388747e-05,1.0
460000,1.037221,0.9689867,6.2597968069666186,1.0,1.0,2.7134418e-05,0.23821263,2.6985275e-05,0.10899506,5.40758e-05,1.0
470000,1.0383105,0.968822,6.287900874635569,1.0,1.0,2.8340644e-05,0.23607814,2.098973e-05,0.106996536,4.428307e-05,1.0
